id,latitude,longitude,country,value
40,42.159714,-4.095044,ES,728121.332591169
41,41.291469,-0.082929,ES,931406.3093618056
42,49.4258739436912,12.153449408861,DE,864706.3100575561
43,50.06,4.16,FR,935973.9588966428
44,43.076917,10.582325,IT,928007.3934528872
45,45.761111,13.231944,IT,989274.1648350842
46,43.051718,-2.260914,ES,927469.3289314964
47,50.37,3.03,FR,694365.0172626348
48,37.910975,-3.425785,ES,1184905.926864181
49,43.46039,-3.82503,ES,1009130.8114236238
50,50.09,3.53,FR,1091383.2570138052
51,42.721591,-2.98238,ES,885649.9860521596
52,50.991483156707,7.11668114073256,DE,733784.1979912098
53,38.6563,-4.13797,ES,939875.2907859888
54,51.6728134155273,19.3689975738525,PL,853074.760489653
55,44.55,4.74,FR,875917.1529722811
56,45.017778,12.240833,IT,1038257.3676066932
57,43.821111,10.613889,IT,796667.9903961488
58,43.19844,1.60981,FR,1351698.6617025652
59,51.21196476394524,7.008100183150094,DE,1092514.7601105133
60,45.294722,10.020556,IT,786326.569189809
61,48.9676418639236,10.17036558743902,DE,1084831.9559422715
62,45.6792,11.6948,IT,1438244.1565947847
63,50.7965087890625,16.3339614868164,PL,993325.3828797176
64,53.958677,18.553262,PL,934851.8848114364
65,50.7808074951172,19.73093,PL,981751.2993985337
66,41.052428,-4.401642,ES,904897.6189044804
67,42.0848,12.9834,IT,1326320.8016132317
68,49.2158483563455,7.03785477267426,DE,984499.9287918888
69,44.6991,11.84,IT,1329937.389362519
70,36.789776,-3.481503,ES,814387.4684005246
71,52.80449461724728,7.848422996120656,DE,1044910.7554288112
72,43.343119,-8.470238,ES,1068271.475706357
73,48.0999,-3.15,FR,784061.1670951529
74,50.220256,19.122073,PL,868938.2753738429
75,51.846744,17.347182,PL,877136.6026771797
76,51.0404904217865,9.67288874760998,DE,1321569.718185898
77,50.01,3.52,FR,937206.710838252
78,47.83,2.33,FR,878640.1315375079
79,43.39158,1.98915,FR,874977.9260577041
80,40.413341,-3.515764,ES,1460662.4967750062
81,50.0845,3.75,FR,1105746.7578411545
82,42.756908,-4.787833,ES,1024421.1621174248
83,46.93,-1.28,FR,1004983.6699511555
84,46.152,11.1051,IT,1182445.5687061218
85,45.569444,8.9375,IT,935416.8243178264
86,46.53877,-0.40412,FR,1038555.9087687914
87,46.85628,-1.14971,FR,941081.0317044694
88,41.754145,-1.179359,ES,891325.4890868913
89,39.964,-4.686,ES,752834.7908325412
90,43.256951,-2.039979,ES,1012709.0353459092
91,36.20435,-5.409685,ES,1532609.8168847202
92,45.278447,11.170711,IT,915548.131248951
93,52.30423902276905,13.63711486576174,DE,748000.5038096309
94,45.407777,9.853333,IT,908999.5180805672
95,53.02983531275865,7.933823943954315,DE,907600.1512126446
96,53.298002,15.170833,PL,1238598.683847215
97,39.196975,-0.294213,ES,1028466.9266355402
98,44.9304,10.5205,IT,1068558.9526985623
99,42.05517,-1.57169,ES,1020602.0193096563
100,48.64,2.4,FR,1384159.8316405597
101,47.5,0.1,FR,1050104.1321520288
102,40.068654,-0.225991,ES,1115839.5290092763
103,50.63,3.04,FR,1168194.5173985297
104,42.482278,12.461361,IT,816803.8808743932
105,46.98779,-1.30749,FR,705422.4483740416
106,52.939167,22.181667,PL,1010596.14678633
107,52.358550150338544,8.964302873236667,DE,939458.1756132076
108,48.2285,13.843611,AT,1265758.2018443288
109,51.55616948759373,13.596828621188395,DE,909877.2682855476
110,44.6323,11.8235,IT,882073.3464572601
111,49.37631075237032,8.35156068616488,DE,1096200.686403258
112,49.364786707904585,8.233746866364523,DE,921645.4824747398
113,47.369446,9.681667,AT,1047241.6217139266
114,45.42,4.41,FR,1182770.678830237
115,51.21584136753,7.59175049726547,DE,829824.8813119594
116,45.679,12.5566,IT,1090431.4949557686
117,41.781926,1.863535,ES,690599.6395108519
118,40.820528,-0.191587,ES,849361.0048414842
119,37.924666,-1.830007,ES,880093.3064047652
120,40.0323,-3.8404,ES,705992.7843860672
121,51.74409888010982,11.241849137261228,DE,1014439.4366778736
122,51.7162072148462,10.2766043354327,DE,957340.0932070496
123,51.406770350603374,12.21593152679147,DE,995167.070858759
124,52.5909208493113,12.3068701338371,DE,1061803.1179607632
125,43.32,-0.35,FR,850131.3009741048
126,41.671644,0.977705,ES,753187.5121499769
127,50.37,3.56,FR,1128270.0605274455
128,49.5034,0.53694,FR,853135.5554263085
129,50.083408,19.161993,PL,808484.83061773
130,53.33818,14.50283,PL,582019.0391916268
131,44.39,8.190556,IT,927814.9649758856
132,43.2275,13.770555,IT,1110815.1100294583
133,46.2856,4.82268,FR,1133972.325520216
134,50.438336093957325,9.79008135577186,DE,825260.2279613533
135,41.056667,14.662778,IT,957772.681635342
136,44.4875,10.996944,IT,1246493.6524440015
137,37.583397,-0.930834,ES,915388.690139245
138,45.76,5.17,FR,1531346.235184545
139,53.125968,18.084419,PL,1069327.754332134
140,41.844663,-1.343349,ES,854666.9999995313
141,44.8266,2.27173,FR,925515.8159043742
142,50.528611,18.310555,PL,698329.3254099494
143,51.21908202196833,7.15018117906329,DE,789532.067533487
144,45.9153,12.8626,IT,921637.1526654204
145,53.000243,16.924301,PL,1042657.1354288844
146,52.401666,17.086666,PL,1634323.2460560002
147,42.898611,10.829167,IT,1371114.5705588842
148,52.3041112898537,8.0021780651941,DE,933149.2235301196
149,49.50443,5.74524,FR,1232336.4610073292
150,48.98654,1.75432,FR,1164352.988575877
151,51.449880199907554,7.277766737406944,DE,892136.882447545
152,51.6446980800852,12.0288181099959,DE,820365.3635187675
153,51.7907645734299,8.01042992753704,DE,1230634.4341201326
154,48.35727932481815,11.767171069488487,DE,1754680.3505876877
155,48.5965,-3.007,FR,923268.9915454624
156,51.841111,19.394444,PL,1007375.1944640093
157,41.956976,3.036199,ES,964840.53706749
158,45.66471,5.01175,FR,702341.1517060252
159,41.751887,0.156365,ES,964161.9055382672
160,40.426666,16.549166,IT,1288743.9132089843
161,41.791612,1.045591,ES,1225617.5446746957
162,45.056389,10.766111,IT,851916.8928986003
163,50.6,2.98,FR,1083243.4460392704
164,46.09,3.17,FR,799822.1221085186
165,51.182894,16.110249,PL,1091396.7279730446
166,40.239145,-3.746724,ES,1317930.1956331525
167,48.1,-0.08,FR,882468.949112086
168,41.542141,2.15804,ES,1200886.534570377
169,51.47084535079629,6.862279593012779,DE,870649.0620430787
170,45.030278,7.631111,IT,1162913.359231673
171,47.3,5.41,FR,874573.6215322416
172,53.4188690185547,14.7167387008666,PL,672100.3194900616
173,42.147526,-1.161531,ES,1080262.5249235004
174,50.093268539865605,8.590762950020983,DE,816400.1298236023
175,40.4175,16.5486,IT,868027.3244579309
176,48.1096,0.1508,FR,1444842.877580751
177,45.567777,9.555277,IT,793819.1147011494
178,46.21097,4.93248,FR,836154.6897070343
179,51.82938081505678,8.405203300141908,DE,1269896.1205279853
180,45.85,1.24,FR,1428822.775769669
181,44.5439,10.8613,IT,881406.028676681
182,51.32153474042968,10.574016868219912,DE,934739.5565215512
183,45.356389,9.522778,IT,1065484.50913517
184,41.871189,0.52209,ES,685142.3861685772
185,51.741168,19.651752,PL,1215221.4186345006
186,45.306111,8.865833,IT,873095.1870721554
187,45.066944,10.738611,IT,714633.5122939362
188,49.43044,1.84309,FR,884092.280342498
189,45.215,10.3244,IT,900092.2930665083
190,43.878889,11.033333,IT,926289.3867482038
191,53.11092898871695,7.746249304590853,DE,1121851.09430826
192,51.672836,16.057147,PL,960359.403870676
193,36.752284,-2.696384,ES,955608.3165205336
194,45.0131,10.1525,IT,893922.9440197508
195,43.311945,-2.991646,ES,1057023.4796564558
196,42.7415,11.0125,IT,1187114.4714391534
197,41.95157,-7.71413,ES,1044866.9859828276
198,51.67755372264958,8.319533905379398,DE,911003.0020813878
199,47.6228166155155,9.53906492568305,DE,895881.1237638184
200,51.7682769957405,14.1058751786006,DE,898063.3135898012
201,40.8951,15.2444,IT,1002951.0233367656
202,50.805676292751016,6.152440706067159,DE,1111152.619326628
203,51.5386151854845,11.1180235475325,DE,1045687.2633844524
204,37.066111,14.295555,IT,719973.862585027
205,49.26552,-0.64893,FR,914444.2210095545
206,52.379817,16.911306,PL,912141.863662163
207,41.87564,0.201184,ES,1121635.959054588
208,47.9722,-2.9026,FR,994884.8444538864
209,48.105139,16.353778,AT,863190.9936834902
210,47.01,-0.76,FR,641532.3882407398
211,45.6926,8.5214,IT,924935.9035535816
212,48.9913,4.32034,FR,1185065.3846200646
213,40.6527,14.8752,IT,1056369.5492310217
214,41.448994,15.651806,IT,1048098.2947835404
215,42.79228,-4.83972,ES,1032656.7842933384
216,48.14,7.56,FR,895423.7783985288
217,52.40551054188354,7.993864511090964,DE,1114226.4792758834
218,50.859418549721,6.87171179345626,DE,904033.8596536128
219,45.2758,10.8278,IT,932778.066152932
220,50.8560079723542,6.84515367955091,DE,771173.1971591037
221,45.5977,9.1301,IT,1053434.4144317943
222,45.794444,13.528611,IT,1291824.173851017
223,45.1575,9.6982,IT,698804.0389219444
224,43.53,-1.46,FR,1259683.8484837865
225,52.325490237283525,13.262128820545133,DE,742510.7113431108
226,45.536667,11.285,IT,1266890.0291730338
227,42.424047,2.939163,ES,1105089.7396702915
228,48.043,2.635,FR,1056718.3724517846
229,50.93,2.46,FR,923535.9218699692
230,42.443506,-2.866573,ES,1029789.4659983228
231,43.424457,-2.734826,ES,1009696.2459705562
232,43.6774,5.52,FR,1147229.551441725
233,45.150556,8.683611,IT,1410703.2305913195
234,50.9576103962133,6.93969577943038,DE,1107632.733593447
235,46.19,6.24,FR,1132997.7766952608
236,52.9000015258789,18.647777557373,PL,1032697.147093825
237,37.927256,-6.772916,ES,856279.2586904818
238,48.19339,-2.77442,FR,1126073.718423663
239,53.72470482172863,10.101378370074416,DE,1338935.5738006085
240,45.797222,9.303889,IT,1117111.8970245966
241,40.123494,-0.01119,ES,912382.1543348082
242,51.54342356015288,9.2366370293669,DE,1134752.2526108634
243,47.88002388567442,11.894945681231516,DE,998080.3803670072
244,42.503364,-1.671467,ES,1064556.5613610102
245,52.38499577497501,7.935586319517338,DE,1490643.9723923178
246,37.310089,-6.861228,ES,722538.9744378001
247,49.65,3.29,FR,921784.6805217684
248,44.954444,10.855278,IT,808145.4872185441
249,48.82,2.26,FR,679331.12877506
250,50.650219786676,7.02516886274367,DE,1127699.1192048157
251,50.4137079061063,7.526391874580613,DE,814865.854744444
252,42.169129,-1.677389,ES,1247557.5983273634
253,50.3246803283691,18.597469329834,PL,1002120.2128109428
254,44.873,4.9035,FR,905196.2646461024
255,48.408583,15.652639,AT,1232921.2776245167
256,51.84917,17.44194,PL,851338.1026557231
257,41.099444,16.783056,IT,1253963.122428146
258,53.25170656154929,9.27231977238441,DE,865532.9602646409
259,49.619563633726415,8.440045174726162,DE,1197432.2964058015
260,46.8326,-0.82887,FR,1026859.77228644
261,47.38,0.84,FR,1115890.5213385415
262,45.0734,9.3009,IT,1277456.5108651342
263,45.01257,11.54806,IT,1114966.6325905856
264,43.85,5.03,FR,959056.7317216572
265,45.8252,9.6719,IT,1131525.4810208126
266,52.6093,21.4429,PL,1035239.6329646052
267,48.61,6.1,FR,1128421.1110562144
268,44.721389,10.555556,IT,872755.5488311349
269,48.0994,-3.9194,FR,956197.242099467
270,48.17053651409041,11.367331195061103,DE,1196911.880048494
271,52.46199108247127,7.833462695188324,DE,1118878.2611855562
272,43.29,5.42,FR,1049590.1931147894
273,48.72,1.13,FR,1146287.8425944732
274,48.5873,-3.2775,FR,991406.0378660638
275,42.4125,14.276667,IT,1067239.55259352
276,48.08045,-1.19939,FR,1041308.8734524088
277,53.52286498713747,11.46923631483426,DE,761236.4996816957
278,52.1957702636719,19.4981117248535,PL,1332881.095976015
279,53.0511093139648,20.3548011779785,PL,853081.5326851151
280,49.48,0.22,FR,966973.9309089656
281,48.03469,-0.61792,FR,771161.3568262594
282,38.323312,-0.613769,ES,1182607.61051502
283,49.15,1.34,FR,840458.464213425
284,45.248888,8.074444,IT,791671.4918977217
285,52.26437730788888,9.140727483874253,DE,881864.3622628968
286,47.02942,0.10597,FR,1022048.011440013
287,46.93,3.28,FR,1062895.341653342
288,52.09325,22.18414,PL,752837.4879140176
289,39.3696,-1.6443,ES,889962.903119348
290,37.910975,-3.425785,ES,898151.6227261439
291,48.0377,7.5637,FR,1237659.9124914573
292,52.08092,17.01298,PL,1076206.8034562124
293,44.2341,12.0907,IT,1051593.6938262722
294,51.1985330867057,10.4835691288491,DE,916995.3688443966
295,48.99,2.38,FR,1263440.4932171034
296,51.6540565490723,16.2481136322021,PL,777628.1330387263
297,42.924376,-7.37045,ES,1140180.2168192323
298,51.2150158750746,6.456624433615667,DE,1032962.0918279795
299,41.104976,1.161068,ES,1405673.5474158025
300,49.36,2.74,FR,1016509.6893070145
301,50.8648,2.56,FR,1004491.830766986
302,48.21,-4.28,FR,735787.8352471906
303,41.891528,-2.078889,ES,981850.2541703548
304,43.49,-1.51,FR,785303.8676981656
305,41.802308,0.415009,ES,1780828.4596577706
306,37.417278,-3.166679,ES,654474.7494069019
307,51.67537540751231,6.982824439540812,DE,918516.536342436
308,46.26669,1.76666,FR,991920.8864158912
309,47.89575,14.264139,AT,1084067.1731848023
310,40.424867,17.432389,IT,759604.5898778765
311,43.7956,11.1067,IT,1073704.241169763
312,51.02220868088954,6.9859008999522585,DE,896818.9942528142
313,43.607222,13.376389,IT,996414.9922973816
314,46.05,11.233333,IT,993170.8532856904
315,52.3837575800833,13.467673381759,DE,971113.1898775268
316,45.0239,9.9715,IT,915372.0540550832
317,45.0864,4.95916,FR,881440.2016430154
318,50.5816990198726,8.63644737870608,DE,1044782.368932695
319,52.6157283363703,8.52229158439288,DE,1015110.521965146
320,52.512694,18.340694,PL,951554.0669409249
321,40.748888,17.574722,IT,885138.0222500768
322,52.134,16.4645,PL,1690123.215633788
323,53.39208623272079,12.065832172381027,DE,717045.7398526011
324,49.71,3.34,FR,1090511.2390623204
325,41.632575,-2.360994,ES,626151.9408629406
326,47.10569,4.90571,FR,837976.8956008811
327,52.30412027898136,8.002177863103055,DE,1046899.9895227726
328,37.9876,12.5619,IT,852394.4781528736
329,47.807083,14.159778,AT,936178.4712157412
330,45.2457,11.2609,IT,872718.6233556512
331,45.1077,7.7155,IT,1075484.359262885
332,49.745036,21.54233,PL,1065465.5522927411
333,45.7869,3.2226,FR,1096512.9563483412
334,41.338168,1.864651,ES,772020.2301242284
335,39.541282,-5.781083,ES,772377.2128605188
336,50.9082867150637,14.8441966397211,DE,724042.3080507672
337,52.0876922607422,15.9591608047485,PL,1098424.992844998
338,51.055151772577,7.01636485682562,DE,1198429.4854146277
339,50.438088,21.336805,PL,645041.9156790406
340,48.6190325457584,9.83336938610226,DE,766878.5243109565
341,47.975556,13.61675,AT,809052.258014764
342,37.333934,-5.833487,ES,972073.1283298812
343,51.4059227495054,8.60135392564065,DE,1150193.472644238
344,48.0786,-2.461,FR,898363.5835582947
345,52.081666,21.261944,PL,923067.8706204
346,48.01363317942688,10.596114577208844,DE,1026245.0330135224
347,51.67838615008968,7.103039878748251,DE,1150443.3039836
348,52.33658166228463,13.907173970044171,DE,1166971.8192936496
349,52.2865753173828,16.6675319671631,PL,966564.9152854402
350,43.3926,3.41019,FR,1039250.586417334
351,53.10433,21.49313,PL,997302.2550963477
352,48.736791035064925,12.1167750112153,DE,739976.1047355104
353,46.79,4.85,FR,1014368.7365685184
354,39.72202,-0.833862,ES,1047733.9251478324
355,49.3812502029564,11.216274876704,DE,1523066.305413572
356,51.8077029157399,11.1273243473726,DE,1312206.9219969958
357,49.9,2.29,FR,1084448.8420727362
358,52.96292704700223,7.731835053359301,DE,926573.8110633688
359,48.022778,14.753333,AT,932322.4438334606
360,41.915765,0.192822,ES,746893.5806719204
361,51.1483726501465,17.0333805084229,PL,1111481.7586081978
362,49.4583776473151,8.16446547489332,DE,880836.5320716104
363,48.11,-2.22,FR,1119291.3988922064
364,39.20806,8.381667,IT,1185864.2857718542
365,46.57286,5.43854,FR,947192.3831169694
366,51.0118257864613,12.2805012100644,DE,736421.5014498237
367,42.847212,-1.708889,ES,1105954.794926026
368,46.62173,1.39719,FR,1039342.0910856144
369,39.7354,-2.2201,ES,1117752.4431078024
370,48.7479,7.92556,FR,1039020.9809254656
371,45.5566,5.3966,FR,1121804.8338948684
372,41.766442,0.705309,ES,753686.2666805984
373,50.806308,20.562687,PL,918271.956067393
374,50.77133157238716,7.233626947217044,DE,1043273.8414292436
375,44.435,11.9138,IT,1002131.413258522
376,39.961576,-0.238637,ES,965902.300110336
377,49.3928271077863,11.0491230479251,DE,850165.1708004161
378,51.4915360286899,7.24633479010373,DE,829939.3929286656
379,48.95,2.15,FR,1689847.3803031633
380,52.5265491070387,14.276624899531182,DE,963837.8588667506
381,52.701023384573126,8.305413681963142,DE,1433492.2221919503
382,45.418889,9.389167,IT,744369.3839512545
383,39.43995,-0.792263,ES,946768.5353336908
384,47.89261614819324,7.61078907924049,DE,790361.7826307381
385,45.6647,6.4103,FR,1195080.9347523088
386,43.184089,-2.472353,ES,1227819.8979376897
387,52.1755828857422,17.2865543365479,PL,744544.5967767189
388,49.09,-0.31,FR,1079854.2322620004
389,49.85759578689425,7.901872393560549,DE,905633.3226537616
390,50.8191299910089,10.122312664816,DE,807495.358265456
391,52.86527235035836,8.043335123701018,DE,1104885.893439934
392,50.9817237854004,18.7539443969727,PL,1310426.4043611812
393,51.61985776383808,7.4616188383277775,DE,976246.3529486044
394,47.13,1.31,FR,1243241.4915170453
395,52.5328334001138,13.3736283049502,DE,942781.9657043988
396,43.230933,-2.779985,ES,800571.6509624656
397,48.43297,-1.56171,FR,824539.4740409693
398,50.1925,3.25913,FR,858367.8608832228
399,51.24814879648962,7.0419022305934345,DE,835722.7373474529
400,41.458371,1.954701,ES,993888.0378532502
401,41.664404,0.817014,ES,735650.7301778735
402,48.39500475885739,10.02360291154125,DE,649783.6889709358
403,48.89687,8.0928,FR,859607.2363867143
404,43.32054,1.95577,FR,1132638.4688003547
405,41.569648,1.054098,ES,1119010.56452525
406,41.277054,1.181652,ES,868137.1997605904
407,42.745278,12.677222,IT,1103739.893237501
408,50.1116596,21.2619693,PL,722949.6914495216
409,51.48035905115474,10.789313216864509,DE,1021502.16305808
410,42.350278,-1.68,ES,890448.3051437343
411,39.923783,-0.204229,ES,892470.2193791526
412,50.6554065105509,8.04445480891527,DE,829662.2494792854
413,54.1337814331055,20.133508682251,PL,1264177.0307702783
414,48.4,2.85,FR,1365724.6121133205
415,47.5156,0.12519,FR,977734.1850408711
416,41.567601,0.896218,ES,888869.9893957763
417,45.0476,11.9046,IT,985457.8862111012
418,41.583673,0.843736,ES,797371.981985737
419,40.739734,0.381178,ES,801321.2796055287
420,37.543455,-4.888956,ES,761945.8536984585
421,45.76,1.2,FR,985854.3337375044
422,41.745546,0.912544,ES,736754.2551480008
423,43.8369,11.1044,IT,878106.2876411313
424,46.8,1.69,FR,707063.2464245983
425,46.6009,-0.7713,FR,1047783.7098027798
426,47.75,-3.37,FR,1027419.895954028
427,43.97,4.9,FR,1060687.718220024
428,39.677289,-0.559989,ES,1224432.0728429204
429,45.346,10.0118,IT,792750.8732901159
430,48.86,2.33,FR,958025.4254111964
431,48.6677340401733,10.1531338472359,DE,776571.4736455177
432,53.9051614902111,9.48734971359733,DE,905299.2811378804
433,41.119611,16.815583,IT,1042433.2249650816
434,52.0433387756348,22.9225158691406,PL,888515.0588336312
435,52.17161,21.115534,PL,887890.6595687133
436,49.32,6.12,FR,1131082.4493787396
437,39.0552,17.0552,IT,709090.2130129663
438,46.094,11.0935,IT,754159.6053192723
439,41.479857,1.986837,ES,1056817.3414247802
440,47.07,5.5,FR,1232946.7014359836
441,45.164056,9.978306,IT,944184.9244156346
442,44.2059,11.6042,IT,955991.4029505642
443,40.161737,-0.006249,ES,906128.5375505496
444,48.2338,-3.2429,FR,1122317.0233206423
445,48.7111803531541,10.6858578577038,DE,1389113.0161081678
446,50.174578,20.293369,PL,975693.7827522442
447,48.19,6.69,FR,892687.1210194266
448,40.161737,-0.006249,ES,718142.5958849853
449,47.93,-2.8,FR,1110286.0621409025
450,49.01889945162951,8.509523626987411,DE,996242.0646649176
451,47.9554,-2.7954,FR,1148069.616655026
452,40.03329,-3.60342,ES,944135.3997305525
453,46.05668,6.56847,FR,1264683.1609865157
454,49.3664832948511,10.198508318758,DE,1116478.509330927
455,44.6935,7.9065,IT,1185311.899873589
456,37.467276,-5.633474,ES,747475.5159676595
457,49.00876075437023,12.17189117201763,DE,858078.9088044667
458,50.1056310295959,8.78735811140443,DE,1002638.8587143264
459,47.77978,-2.61397,FR,720661.6724837396
460,52.81605291883976,7.907041605873076,DE,1044963.852708455
461,41.583013,0.91536,ES,659470.8742498653
462,44.5505,11.025,IT,713545.032373909
463,51.12743996289605,8.09296800257579,DE,1624888.9009088306
464,51.6382331848145,16.86985206604,PL,1014958.8532075072
465,45.5137,10.2064,IT,1168645.0262966764
466,52.48993832,13.49675235,DE,797820.336562847
467,44.16,4.62,FR,1469397.0463960974
468,47.66486392740257,11.242313457254747,DE,1451492.241352338
469,52.980793,14.412915,PL,796500.1115428243
470,47.40922,6.44118,FR,1279820.376001891
471,48.308224,14.327111,AT,1040381.2109773598
472,47.53,4.44,FR,729185.8451455145
473,40.978861,0.308421,ES,775430.3617558915
474,51.3532159947869,8.33804978881138,DE,1021338.4168861622
475,50.83013,1.79175,FR,1165994.0619086856
476,46.43,-0.23,FR,1090026.0972756476
477,47.9512,1.9143,FR,850141.9821381778
478,41.676667,-4.690278,ES,903287.9203717876
479,43.40715,1.94531,FR,929250.57022212
480,52.5554718075658,11.4293313240393,DE,1278553.9628022737
481,45.0095,11.0721,IT,1046881.8731245114
482,52.745445,15.252218,PL,1043320.8028609176
483,48.48,-3.37,FR,736372.0073029915
484,51.50428814984481,11.590527634218375,DE,925810.1957637086
485,46.33329,2.59999,FR,893005.8691374703
486,42.159444,-1.587778,ES,1150504.9307228576
487,41.470711,1.956263,ES,760634.1897520262
488,45.704167,12.228056,IT,927257.745278058
489,50.5170505691432,6.46731344857455,DE,752843.8229388228
490,47.0472,-0.9799,FR,771487.6925034756
491,51.9259696290392,7.67882501937133,DE,1099116.1202535597
492,50.4995401904867,12.247272214113014,DE,875051.1317411552
493,41.64855,-4.72867,ES,1160284.6276238444
494,53.56244088895747,13.55457131717333,DE,1033571.7901552798
495,41.622706,0.882983,ES,866696.8642409943
496,51.5938709291619,8.343681344587,DE,802452.3467830085
497,53.5761528015137,20.17393,PL,977673.1924132972
498,50.4415472306999,10.4698108636255,DE,1224964.4367174725
499,46.0358,4.29649,FR,1060199.3642796543
500,41.559183,0.926427,ES,830722.125500914
501,40.924167,14.101389,IT,976061.5909489864
502,48.0855,-3.8492,FR,1118148.6048632972
503,50.047219,18.584747,PL,926443.4319930586
504,47.63,6.1,FR,991224.1365571944
505,45.06,5.18,FR,646107.1841919802
506,51.0552177706388,7.00808548036636,DE,761049.1729914598
507,50.76727293186676,6.148987448303242,DE,1118322.7453140449
508,50.7216290541447,9.00785814136859,DE,976112.9258383455
509,41.971793,1.669965,ES,1248199.4227374904
510,45.481667,10.173056,IT,724734.8734519371
511,44.935325,7.418728,IT,872889.3297934388
512,44.665278,10.506944,IT,1143519.508341025
513,41.409074,1.220962,ES,653069.6188353887
514,53.85515787,13.71045851,DE,915948.1644542484
515,48.2026,-3.82333,FR,876959.7664715555
516,44.823797,11.650267,IT,1324406.8528790944
517,41.98086,2.141304,ES,721406.3856177846
518,45.5,11.41,IT,1149345.7818233136
519,39.646927,-0.227632,ES,1073956.394925839
520,49.2742135641184,7.10292701684563,DE,946123.7329881795
521,50.527,2.56431,FR,1062547.9945405158
522,51.08879903056548,13.77194720741949,DE,1259013.271215907
523,44.889,-0.5301,FR,848031.5203908349
524,50.0978775024414,20.6519966125488,PL,860041.5705110157
525,47.7802791161573,10.2865250122936,DE,1485834.918867681
526,43.037222,-2.415439,ES,1253859.5308537758
527,52.6590918097938,8.20499372303681,DE,1183839.6031214232
528,44.8405,-0.71718,FR,1350319.0868925948
529,46.78583,11.87403,IT,959659.4377681247
530,52.63110057400703,7.447667439242989,DE,884083.9972997403
531,48.83,2.56,FR,869185.015988901
532,51.469675,21.172457,PL,1134476.7391019475
533,45.4888,8.7049,IT,1120303.782083988
534,47.57015558908798,7.805828927630277,DE,808269.7573607494
535,53.45396,21.87177,PL,1228904.6020592086
536,48.62422980942922,12.083323921415406,DE,732932.5385890002
537,50.63677,3.00695,FR,816856.0380086132
538,51.48444230848253,6.833339843655142,DE,1032302.9943091203
539,41.512081,-5.37755,ES,822189.9771366868
540,40.003122,-0.104481,ES,961097.135123762
541,44.9889,10.7292,IT,1014104.5723363188
542,48.56466,6.47396,FR,1026329.3076280628
543,40.835989,-3.664547,ES,1031544.3708704225
544,50.38,3.11,FR,962378.5732862602
545,49.35026,4.16283,FR,1271745.6404280695
546,50.120569,21.518263,PL,547792.4025974693
547,49.1722094792053,9.96499453926004,DE,1155161.3887664194
548,44.580833,10.847103,IT,998882.532048157
549,45.2452,11.4868,IT,1119024.508627808
550,50.7,2.11,FR,1224351.2456623544
551,43.98218,1.34595,FR,986636.4759127356
552,49.9660949707031,19.65581,PL,1041936.0043747658
553,41.495464,-0.526772,ES,1071101.74719089
554,51.1755500933699,6.839385487936887,DE,860894.3405179085
555,51.253016,17.457239,PL,1092894.9431745412
556,47.8613,-3.57969,FR,809348.4308224171
557,49.78,0.86,FR,796143.1180010359
558,50.87253449712044,8.032802369406973,DE,1254496.200409858
559,43.453889,13.585833,IT,1499465.6646279464
560,49.78314176929309,8.406226352482374,DE,884797.2763024293
561,47.6519,-1.6995,FR,1264838.6609167673
562,51.6949805902185,14.4464515202185,DE,1016451.5216030783
